customer_id,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count
CUST_0868,9.2,158879.7131,83841.2911,0.0409,0.2912,16.613,3.4792,1.9614,2
CUST_0869,4.2,17579.6747,13713.397,0.0,0.2559,5.6491,2.8833,0.0,0
CUST_0870,6.0,43152.8006,27565.1894,0.0572,0.032,11.278,2.9152,1.5818,0
CUST_0871,3.2,56394.6992,50379.0399,0.0609,0.0,3.7369,2.3926,0.9336,0
CUST_0872,6.0,39190.5109,34277.934,0.0,0.0,6.7162,2.1103,0.0,1
CUST_0873,3.5,72491.7721,55876.8628,0.0,0.0,4.5828,2.9878,0.0,0
CUST_0874,5.3,453738.3303,590078.8247,0.0306,0.052,13.0475,2.8311,1.0003,0
CUST_0875,5.2,57188.8526,39208.9399,0.0,0.0,9.4297,2.5671,0.0,0
CUST_0876,4.3,43145.7284,31469.7787,0.0,0.0712,6.2796,3.8024,0.0,0
CUST_0877,4.3,81721.4407,71630.0862,0.0436,0.0435,7.0464,1.8456,0.9252,0
CUST_0878,9.7,635671.3261,568618.9043,0.032,0.0675,10.9426,3.2762,2.0583,1
CUST_0879,5.5,22229.5734,14727.5935,0.0,0.0518,4.2384,2.1699,0.0,0
CUST_0880,3.5,14772.5189,9406.4762,0.0393,0.0781,5.5025,2.425,1.0524,0
CUST_0881,7.3,60327.5896,61773.1578,0.0,0.1576,9.4966,3.022,0.0,0
CUST_0882,3.5,140932.0289,153117.4248,0.0,0.0,4.8551,2.3865,0.0,0
CUST_0883,4.3,13929.9715,8091.5713,0.0,0.0,4.6608,2.6247,0.0,0
CUST_0884,5.8,75688.3237,52693.7527,0.0,0.0957,4.8526,2.5364,0.0,0
CUST_0885,4.8,63639.1561,44884.7495,0.0,0.1083,6.0373,2.6544,0.0,0
CUST_0886,11.2,346859.8959,94856.0076,0.0,0.0479,10.6683,2.5984,0.0,0
CUST_0887,4.2,49886.5783,33315.1723,0.0,0.0746,6.4793,1.9089,0.0,0
CUST_0888,4.5,46642.1373,31745.7018,0.0,0.0701,2.7014,3.1446,0.0,0
CUST_0889,5.8,84282.9883,65473.1391,0.0,0.1271,10.4262,2.692,0.0,0
CUST_0890,5.8,32943.6914,23438.9838,0.0,0.0894,6.7502,2.3764,0.0,0
CUST_0891,7.3,26703.9713,20328.4981,0.0,0.0,6.7036,2.5222,0.0,0
CUST_0892,3.5,59977.4622,58577.6467,0.0,0.0,5.0992,3.3679,0.0,0
CUST_0893,3.0,30891.1382,34379.3475,0.0,0.0,5.1492,3.037,0.0,2
CUST_0894,3.8,1827689.4148,3274763.6229,0.1723,0.0,12.1594,3.4173,3.9211,2
CUST_0895,4.3,28250.8962,24428.1805,0.0,0.0798,4.6705,2.6358,0.0,0
CUST_0896,7.2,81066.6251,65337.805,0.0,0.0668,9.6205,2.8036,0.0,0
CUST_0897,4.5,59413.4423,51075.2695,0.0,0.2194,4.114,2.7333,0.0,2
CUST_0898,6.6,53667.5018,53991.1253,0.0233,0.1716,5.3833,3.4259,1.0054,3
CUST_0899,4.2,35498.6363,33241.1552,0.0,0.0368,5.2257,1.9215,0.0,0
CUST_0900,4.8,16364.806,12117.9625,0.0,0.0706,3.4654,3.7276,0.0,0
CUST_0901,5.5,38494.8168,60014.646,0.0,0.037,4.4367,2.0415,0.0,3
CUST_0902,3.5,69443.3385,56682.8037,0.0,0.0421,8.0383,3.6038,0.0,0
CUST_0903,3.3,18936.0905,14186.4119,0.0,0.0,5.0035,2.3708,0.0,0
CUST_0904,6.0,44900.4335,28117.2182,0.0,0.0,6.1518,2.9865,0.0,0
CUST_0905,6.5,357892.6008,631471.5039,0.0427,0.07,14.1863,1.8956,1.9485,0
CUST_0906,3.3,15751.4884,15300.4249,0.0,0.0927,3.327,3.4299,0.0,0
CUST_0907,6.0,41315.0796,26178.131,0.0,0.0776,6.6532,1.7962,0.0,0
CUST_0908,5.5,45583.6704,43264.4616,0.0296,0.0344,9.0761,2.853,0.9688,0
CUST_0909,5.5,38569.6686,38080.4842,0.0,0.0913,6.0185,2.9668,0.0,0
CUST_0910,5.0,3402861.153,4663693.5235,0.1514,0.0,14.1565,3.2871,5.0251,0
CUST_0911,3.2,60347.916,46647.0832,0.0,0.0973,4.6098,3.4436,0.0,0
CUST_0912,6.8,233739.6538,167035.772,0.0177,0.0,8.1088,3.3954,1.1725,1
CUST_0913,5.8,37198.3177,29126.8242,0.0,0.0,6.6451,2.2638,0.0,1
CUST_0914,5.5,34940.1021,25182.798,0.0334,0.0559,7.6181,2.9571,0.736,0
CUST_0915,5.4,34170.8389,24598.6354,0.0,0.0,4.2084,2.0787,0.0,2
CUST_0916,5.2,73924.7764,77453.1699,0.0,0.0652,5.3302,2.9494,0.0,0
CUST_0917,3.8,23180.7413,21493.5375,0.0,0.0872,4.0831,2.8416,0.0,0
CUST_0918,4.8,29805.2324,23291.0817,0.0,0.0,7.6775,2.7235,0.0,0
CUST_0919,2.5,38776.2406,28664.0333,0.0,0.2077,5.2332,2.6021,0.0,0
CUST_0920,4.7,26773.4264,31550.0157,0.0,0.0653,7.9143,3.2699,0.0,0
CUST_0921,5.2,30384.4921,16553.7486,0.0,0.1071,6.9172,3.2883,0.0,0
CUST_0922,3.7,412333.8384,446108.477,0.1056,0.4125,6.6945,3.0721,1.9237,0
CUST_0923,2.2,20228.9484,17704.2053,0.0,0.1817,3.366,3.0319,0.0,0
CUST_0924,3.7,43018.0936,24703.1917,0.0,0.0,4.7062,2.514,0.0,0
CUST_0925,5.5,89268.2006,48023.2978,0.265,0.0,7.4399,2.3681,1.1094,0
CUST_0926,6.7,30356.0853,17035.4479,0.0,0.0689,7.3073,3.0445,0.0,0
CUST_0927,4.2,52437.3614,32386.3082,0.0,0.0,4.8223,3.272,0.0,0
CUST_0928,3.2,12682.7024,16584.1548,0.0,0.0873,2.7309,2.2492,0.0,0
CUST_0929,11.3,291812.3795,223311.7252,0.3321,0.0818,12.7781,3.1574,2.1598,0
CUST_0930,4.8,43068.5836,28605.9444,0.0,0.0374,4.5931,3.34,0.0,0
CUST_0931,6.0,46275.8146,33248.7958,0.0,0.0515,3.7015,3.0593,0.0,0
CUST_0932,4.7,24548.1326,11066.718,0.0383,0.0,8.011,2.4183,0.9905,0
CUST_0933,10.7,439224.0114,325400.3011,0.046,0.0,16.3761,3.188,2.2102,0
CUST_0934,4.8,3197433.7359,3255066.3154,0.0846,0.0,15.7002,3.1095,1.9801,0
CUST_0935,3.8,35523.8354,47325.0944,0.0,0.0714,6.061,2.5797,0.0,0
CUST_0936,5.0,253855.852,222772.2871,0.066,0.0,6.3875,2.813,1.8738,0
CUST_0937,4.7,28607.4038,40385.9294,0.0,0.0352,6.436,2.2237,0.0,0
CUST_0938,4.8,38203.6858,18290.2653,0.0,0.1376,4.6901,3.6865,0.0,0
CUST_0939,4.5,47472.6528,48672.8294,0.0,0.0917,5.6755,3.4945,0.0,0
CUST_0940,3.8,28021.0003,14689.9472,0.0364,0.1022,4.52,2.5877,1.0709,0
CUST_0941,5.2,49574.6985,46241.2922,0.0585,0.0996,7.5095,3.0068,2.1089,0
CUST_0942,5.5,35014.4593,35263.6242,0.0,0.0312,7.076,2.0555,0.0,2
CUST_0943,5.2,16461.3158,9258.262,0.0,0.0698,4.691,3.01,0.0,0
CUST_0944,13.3,610116.3868,138854.0193,0.0385,0.0,12.988,2.3757,1.0564,0
CUST_0945,3.2,34768.8825,25394.0782,0.0,0.0491,8.5656,2.6139,0.0,0
CUST_0946,3.5,36918.7275,36380.1821,0.0,0.3542,3.7734,3.4258,0.0,0
CUST_0947,6.2,62304.0271,59445.3398,0.0682,0.0264,11.985,3.6818,3.1874,0
CUST_0948,4.0,18160.4784,19955.4846,0.0441,0.0825,5.6501,2.7005,1.0355,0
CUST_0949,5.0,47936.9935,26266.2877,0.0,0.0,7.1235,2.0629,0.0,0
CUST_0950,2.7,18864.7263,21555.3595,0.0,0.152,4.7564,3.2964,0.0,0
CUST_0951,6.2,72998.493,61959.9058,0.0,0.2578,6.9452,3.0178,0.0,0
CUST_0952,6.7,79846.563,58943.6258,0.0,0.027,9.5636,1.9003,0.0,0
CUST_0953,4.2,30508.5563,26986.5943,0.0,0.0,4.8652,2.1983,0.0,0
CUST_0954,5.2,121702.8606,93064.994,0.0,0.0,8.0738,2.8908,0.0,0
CUST_0955,4.2,34617.4827,35463.7666,0.0,0.0315,9.2236,3.0677,0.0,0
CUST_0956,5.8,1204061.35,799702.3725,0.1729,0.0581,16.9915,3.2881,5.999,0
CUST_0957,2.7,32119.2879,35430.8303,0.0,0.0,2.3398,2.4521,0.0,1
CUST_0958,4.0,22936.562,13838.0318,0.0,0.0824,5.639,3.5246,0.0,2
CUST_0959,2.8,18819.1335,25085.3962,0.0,0.0462,4.353,2.6728,0.0,0
CUST_0960,3.3,26104.8135,29224.5006,0.0,0.1574,2.6527,2.08,0.0,0
CUST_0961,4.6,20792.5207,16638.321,0.0,0.1414,2.0485,3.2965,0.0,3
CUST_0962,5.2,34670.0496,31622.6619,0.0,0.0296,5.5108,2.4102,0.0,0
CUST_0963,8.0,221069.1823,43459.933,0.191,0.0599,10.2105,3.361,3.86,5
CUST_0964,5.0,31408.0767,32072.8023,0.0,0.06,5.4414,2.5548,0.0,0
CUST_0965,4.0,17895.3451,16594.8211,0.0,0.0925,6.147,3.3101,0.0,2
CUST_0966,7.0,40598.4027,35206.724,0.0,0.0,10.1856,2.1923,0.0,0
CUST_0967,4.0,35346.007,34609.8983,0.0,0.0411,5.6052,2.4857,0.0,0
CUST_0968,4.0,26172.1262,16063.2245,0.0,0.1277,7.0764,2.8047,0.0,0
CUST_0969,6.2,47306.2532,31256.8227,0.0,0.0,5.3345,1.9646,0.0,0
CUST_0970,4.0,45059.8874,27460.5303,0.0,0.0,3.873,3.1004,0.0,0
CUST_0971,4.2,76009.2024,76279.5786,0.0,0.0,5.6384,2.1519,0.0,0
CUST_0972,4.3,44755.675,45628.7107,0.0,0.0,4.8504,2.6973,0.0,0
CUST_0973,15.0,137555.8458,70278.3678,0.0216,0.7253,6.5505,3.1246,1.9542,0
CUST_0974,5.8,53032.1406,42059.6435,0.0,0.0935,6.2988,2.7164,0.0,0
CUST_0975,4.8,51286.0947,45803.1644,0.0,0.3188,8.7268,2.9354,0.0,0
CUST_0976,5.2,12109.3574,6985.1263,0.0,0.0,6.5327,2.6954,0.0,0
CUST_0977,4.7,13675.9527,13057.7631,0.0,0.0448,12.2493,2.6958,0.0,0
CUST_0978,4.0,35027.4117,37683.1355,0.0,0.2033,3.9942,2.6791,0.0,0
CUST_0979,6.0,69281.4082,71180.8705,0.0,0.0,10.0775,1.9408,0.0,0
CUST_0980,6.8,32512.581,24014.1478,0.025,0.0,9.3841,2.6449,0.9998,0
CUST_0981,4.3,3170005.1347,3884642.1272,0.042,0.0,13.8604,3.2084,0.7845,0
CUST_0982,4.2,255038.2317,336091.5228,0.0,0.3731,7.298,3.0459,0.0,1
CUST_0983,4.8,21889.0608,11258.8554,0.0,0.0819,4.9089,2.7765,0.0,0
CUST_0984,3.7,48165.0388,24740.1795,0.0,0.0,6.2645,2.5158,0.0,0
CUST_0985,14.8,256910.1546,163436.1763,0.0,0.7187,4.4929,3.0743,0.0,0
CUST_0986,5.2,74578.9762,56645.0849,0.032,0.0,7.495,2.7896,0.9396,0
CUST_0987,5.2,62339.5533,46069.0799,0.0,0.0,7.5911,2.2323,0.0,0
CUST_0988,5.8,58733.6169,65068.4173,0.0,0.0486,7.355,2.8603,0.0,0
CUST_0989,5.5,3336233.1174,3646749.1901,0.2044,0.0,17.5615,2.5658,4.5396,0
CUST_0990,6.2,177904.8982,240139.2402,0.0942,0.0818,14.3274,1.9666,3.9654,0
CUST_0991,5.0,5116475.2202,3373829.8501,0.0645,0.0,13.4056,3.2969,2.0858,0
CUST_0992,5.3,1924616.8662,2565250.8615,0.1735,0.0,18.3854,2.9822,3.7692,0
CUST_0993,3.8,63760.5369,49370.6602,0.0,0.0412,8.5409,2.3052,0.0,0
CUST_0994,10.2,369893.4153,120114.9022,0.0176,0.0,13.6347,3.0531,0.9423,0
CUST_0995,2.8,11299.9339,11769.1855,0.0,0.0575,4.4049,2.6008,0.0,0
CUST_0996,10.2,479701.4384,603389.1421,0.0187,0.0438,12.6925,3.4784,0.9416,0
CUST_0997,3.2,54662.745,59651.8956,0.0,0.1019,4.5173,2.4612,0.0,0
CUST_0998,6.2,46206.2574,39506.3271,0.0,0.0,8.8374,2.7304,0.0,0
CUST_0999,4.3,40102.3388,30336.0681,0.0,0.0,4.4918,2.5511,0.0,0
CUST_1000,7.7,53993.0605,45280.4334,0.0,0.0163,8.4498,3.3374,0.0,0
CUST_1001,3.3,22267.5955,20908.557,0.0,0.0,5.5889,2.0883,0.0,0
CUST_1002,4.8,45079.9943,40256.2181,0.0,0.0,3.7852,2.9797,0.0,0
CUST_1003,4.8,67853.0485,56228.1336,0.0,0.0,5.332,2.0645,0.0,0
CUST_1004,8.7,304586.582,433965.3811,0.0,0.1161,11.1618,3.3909,0.0,0
CUST_1005,5.0,28530.31,36040.365,0.0,0.0,5.4586,1.8269,0.0,0
CUST_1006,6.8,295299.3372,200136.387,0.021,0.0554,8.988,2.9471,0.9782,0
CUST_1007,1.6,34877.7019,58907.9915,0.0,0.0,3.8808,2.4524,0.0,1
CUST_1008,6.0,97457.808,154256.5927,0.0564,0.144,16.4573,2.7292,2.3464,0
CUST_1009,4.8,22440.4699,17032.9516,0.0,0.0,4.6131,3.099,0.0,0
CUST_1010,14.5,101089.4601,48316.5355,0.0,0.6282,4.9313,3.1193,0.0,0
CUST_1011,5.5,29121.6636,17264.3521,0.0,0.0522,6.5042,2.4624,0.0,0
CUST_1012,4.0,14988.648,12374.1493,0.0,0.0,4.9528,2.7942,0.0,3
CUST_1013,4.2,35491.3772,37535.4879,0.0359,0.0462,7.8138,1.9572,1.0019,0
CUST_1014,4.8,64355.5504,47755.2962,0.0,0.0613,5.9596,2.4319,0.0,0
CUST_1015,5.0,67936.5462,45752.2468,0.0,0.1026,4.0649,2.4726,0.0,0
CUST_1016,5.0,37840.2158,33169.1693,0.0,0.0849,8.7296,3.6341,0.0,0
CUST_1017,6.3,42412.4206,35669.5666,0.0296,0.0,9.9362,1.6331,1.0069,0
CUST_1018,5.7,55497.5517,29425.5657,0.0,0.0296,7.1656,2.6943,0.0,0
CUST_1019,3.7,15904.2022,19795.1432,0.0,0.0654,5.0978,2.8898,0.0,0
CUST_1020,6.5,20545.1459,17982.771,0.0,0.0508,8.4086,2.7588,0.0,0
CUST_1021,11.0,322076.7624,174941.5229,0.0429,0.075,17.4423,3.9393,2.6924,0
CUST_1022,6.3,40823.0512,28415.4354,0.0,0.0,7.2881,2.5083,0.0,0
CUST_1023,2.7,11383.2306,13997.3965,0.0,0.1204,3.1607,3.0584,0.0,0
CUST_1024,4.5,28459.4245,26534.8243,0.0,0.0539,6.4364,2.7457,0.0,0
CUST_1025,3.7,54332.1962,43330.4723,0.0,0.0,3.9564,2.5372,0.0,0
CUST_1026,5.3,159126.6891,105134.137,0.0344,0.0332,8.1909,3.2881,0.924,0
CUST_1027,5.3,43402.6397,44970.8442,0.0,0.0599,8.1442,2.4289,0.0,0
CUST_1028,12.0,626592.349,719961.4616,0.4113,0.1086,17.1843,3.8616,1.0254,0
CUST_1029,4.2,17956.7239,16154.4319,0.0,0.0,4.3538,2.7496,0.0,0
CUST_1030,1.8,18727.2616,18943.6509,0.0,0.1547,2.8318,2.7095,0.0,0
CUST_1031,3.0,56897.8743,56902.142,0.0,0.0638,4.4962,2.0391,0.0,0
CUST_1032,3.5,20724.0035,22083.1618,0.0,0.1889,3.3298,3.4508,0.0,0
CUST_1033,7.2,78149.5294,59856.3032,0.0,0.055,8.2876,3.0246,0.0,0
CUST_1034,4.2,18416.4326,11506.3014,0.0,0.0,4.4372,3.4581,0.0,2
CUST_1035,4.5,285748.1356,385274.3234,0.0923,0.2288,10.2715,2.7462,1.1126,0
CUST_1036,4.0,42478.4145,37747.3298,0.0,0.0,7.6798,2.4755,0.0,0
CUST_1037,3.8,16445.1228,9728.7832,0.0,0.0,5.375,1.9073,0.0,0
CUST_1038,2.8,16936.8531,10993.75,0.0,0.0,3.4269,2.6147,0.0,1
CUST_1039,4.3,43878.0196,43321.7739,0.0,0.0,3.6792,2.2508,0.0,0
CUST_1040,6.5,46749.1764,31449.92,0.0,0.0288,7.0262,2.4943,0.0,0
CUST_1041,4.0,30043.5357,40810.3835,0.0,0.0879,5.968,3.3714,0.0,0
CUST_1042,7.0,126634.1863,65568.603,0.0,0.1234,16.1886,2.8721,0.0,0
CUST_1043,8.0,82100.6662,92304.0728,0.0,0.1893,17.2144,3.4634,0.0,0
CUST_1044,4.5,50587.8425,30624.6564,0.0,0.0779,4.7705,3.1977,0.0,0
CUST_1045,3.7,54886.0244,42180.4789,0.0,0.0,3.8438,2.9634,0.0,0
CUST_1046,5.2,72496.1248,33698.7798,0.0,0.1475,7.6052,2.1361,0.0,0
CUST_1047,5.7,1111309.6904,1165707.8971,0.1869,0.0,18.9475,2.7503,4.1905,0
CUST_1048,4.0,33677.1661,28170.8845,0.0,0.0836,4.2678,4.1228,0.0,0
CUST_1049,3.7,54765.2159,83229.083,0.0,0.0,5.8495,2.9374,0.0,0
CUST_1050,7.3,82698.5312,35643.4417,0.0,0.3141,11.0754,2.3403,0.0,0
CUST_1051,5.8,34125.6867,27962.9505,0.0,0.0,9.7932,2.456,0.0,0
CUST_1052,4.8,44242.0894,56817.481,0.0384,0.0725,6.0628,2.9365,1.1039,0
CUST_1053,4.3,66580.7091,34547.348,0.0,0.0721,7.4505,2.3495,0.0,0
CUST_1054,4.7,34478.7758,28688.7949,0.0,0.0713,4.9484,2.6098,0.0,0
CUST_1055,9.3,144467.1068,41438.4073,0.4229,0.121,10.8042,3.7073,0.947,0
CUST_1056,5.8,209149.3259,257809.3137,0.0,0.0,7.7464,2.8422,0.0,0
CUST_1057,4.4,38709.0953,21236.0386,0.0,0.1338,4.6437,2.7777,0.0,1
CUST_1058,12.3,92700.4646,30681.6408,0.0,0.7764,3.0938,2.8003,0.0,0
CUST_1059,6.8,91339.8854,66884.4037,0.0841,0.1025,10.5257,2.2338,0.8182,0
CUST_1060,4.7,40604.6764,39813.3933,0.0,0.0,8.9564,2.2911,0.0,0
CUST_1061,6.0,110748.0839,68603.3891,0.0,0.0408,8.0514,1.877,0.0,0
CUST_1062,7.2,46785.0009,31874.7264,0.0236,0.0449,9.8182,2.3521,1.069,0
CUST_1063,5.2,62698.0566,61545.2562,0.1265,0.0,15.0941,2.6683,2.8238,3
CUST_1064,5.3,31715.2615,24859.9165,0.0308,0.0,8.4973,2.2272,1.0108,0
CUST_1065,5.3,27151.3655,17345.2163,0.0,0.0575,5.2456,2.4526,0.0,0
CUST_1066,6.7,57826.5707,60129.5173,0.0,0.0708,8.059,1.9269,0.0,0
CUST_1067,11.7,79930.6051,47788.6344,0.0,0.6379,4.3695,2.9636,0.0,0
CUST_1068,5.5,91309.4734,65643.2685,0.3234,0.0298,5.0792,2.6677,1.0096,0
CUST_1069,2.3,16998.7314,14322.6488,0.0,0.0,2.5186,3.2667,0.0,0
CUST_1070,6.7,32219.4383,35167.9012,0.0,0.0482,9.3784,2.5952,0.0,0
CUST_1071,3.3,45574.1227,37567.473,0.0,0.0971,4.1515,2.6639,0.0,0
CUST_1072,5.3,21676.6942,13956.9943,0.0,0.0666,5.5766,3.6021,0.0,0
CUST_1073,4.3,136333.7319,154465.1634,0.0409,0.0,4.3387,3.2044,1.3222,1
CUST_1074,4.5,57975.9009,42864.762,0.0827,0.0,6.3705,2.8658,0.8468,0
CUST_1075,4.3,41551.2937,29634.1485,0.0,0.2585,6.5445,2.5495,0.0,0
CUST_1076,2.2,15615.2185,16314.4483,0.0,0.159,2.974,3.6664,0.0,0
CUST_1077,5.7,48658.0263,26515.6876,0.3044,0.0,6.7626,2.3633,1.7723,0
CUST_1078,6.5,419247.0385,633044.4309,0.0202,0.2995,11.3802,2.9607,0.9265,0
CUST_1079,3.8,38329.8941,23741.6576,0.0,0.0,5.3752,3.0442,0.0,0
CUST_1080,4.4,45714.7734,45983.2063,0.0,0.0,3.4126,3.7367,0.0,1
CUST_1081,5.3,112660.3084,58156.9689,0.0308,0.0,8.3582,3.1485,0.938,0
CUST_1082,4.3,104621.6662,112870.4525,0.0,0.0,9.1415,2.9225,0.0,0
CUST_1083,4.8,32141.9876,26346.9086,0.0,0.0375,6.5697,2.4573,0.0,0
CUST_1084,6.2,25912.9372,23103.8041,0.0,0.0,10.2621,2.7321,0.0,1
CUST_1085,5.2,372259.2435,475581.9284,0.0253,0.1178,11.6211,2.3707,1.0224,0
CUST_1086,4.8,297805.5346,244770.6344,0.097,0.0,15.5169,3.5613,3.1143,1
CUST_1087,5.8,4724230.5598,5223013.5929,0.1597,0.153,15.1036,3.8883,3.9407,0
CUST_1088,4.8,20184.0646,21983.407,0.0339,0.0543,9.769,2.5823,1.1686,0
CUST_1089,4.0,25900.6358,23817.9258,0.4651,0.0,4.3283,3.1628,1.1237,0
CUST_1090,3.6,41862.0884,62384.1951,0.0,0.0,7.5618,2.8148,0.0,1
CUST_1091,3.8,50647.4728,25482.2005,0.0446,0.2772,3.4658,3.2836,1.0078,2
CUST_1092,6.0,45319.5435,29708.1487,0.0,0.0,8.4731,2.697,0.0,0
CUST_1093,6.8,37123.4807,24450.6242,0.0,0.0246,6.9731,2.237,0.0,0
CUST_1094,2.2,23319.3952,24518.5826,0.0,0.1184,2.4754,2.3675,0.0,0
CUST_1095,13.2,63338.1119,14560.0444,0.0,0.801,5.549,2.6016,0.0,0
CUST_1096,4.0,35089.5535,29427.9681,0.0,0.0,6.7185,3.5318,0.0,0
CUST_1097,4.3,4471317.2563,4801495.0661,0.1454,0.0418,13.4125,2.4172,4.0066,0
CUST_1098,16.3,99982.9451,25718.0273,0.0,0.4454,9.9782,2.9614,0.0,0
CUST_1099,6.8,55480.7847,27568.7569,0.0279,0.0263,7.895,3.026,1.0904,0
CUST_1100,4.7,28836.2004,31845.8118,0.0,0.1245,4.8768,2.5913,0.0,0
CUST_1101,13.2,677574.4998,110958.673,0.0,0.0,15.1685,1.9965,0.0,0
CUST_1102,4.8,2724492.7814,4717287.0419,0.0752,0.1233,19.2298,2.9433,2.0307,0
CUST_1103,5.5,42809.3394,36003.7909,0.0313,0.0,6.5005,2.4823,1.0889,0
CUST_1104,4.2,71513.2534,45458.9668,0.0428,0.0338,6.4437,2.4951,0.9988,0
CUST_1105,3.5,1060798.2986,996861.8212,0.166,0.0,11.083,3.2928,1.8532,0
CUST_1106,4.3,31597.7097,25162.1846,0.0,0.1626,7.4263,2.3821,0.0,1
CUST_1107,5.3,72669.615,71475.3592,0.0,0.0,7.425,2.2995,0.0,0
CUST_1108,5.2,50715.4309,36722.8609,0.0,0.0,8.1777,2.3741,0.0,1
CUST_1109,5.2,45139.4231,30940.0353,0.0,0.0,4.0078,2.763,0.0,2
CUST_1110,5.8,83145.567,44536.5437,0.0,0.0,7.1617,2.509,0.0,0
CUST_1111,5.0,15273.2618,10641.6462,0.0324,0.0259,6.1196,2.5463,1.0957,0
CUST_1112,9.5,129639.0198,37695.7916,0.0,0.0928,5.1927,2.2387,0.0,0
CUST_1113,6.2,162441.3422,172819.7676,0.027,0.0,5.0522,2.863,0.9916,0
CUST_1114,6.2,28662.4478,24199.9903,0.0235,0.0,6.3076,2.3054,1.1027,0
CUST_1115,4.2,43216.5544,36010.4402,0.0,0.0,6.1465,2.2162,0.0,0
CUST_1116,4.5,47073.2428,37058.031,0.0,0.0,5.3821,2.0549,0.0,0
CUST_1117,6.3,2130747.5069,2092746.7752,0.0957,0.0,14.7116,3.6026,3.2923,0
CUST_1118,4.2,43458.7886,29043.3758,0.0,0.0,6.3994,2.8407,0.0,0
CUST_1119,4.0,38952.9453,29846.3852,0.0,0.0375,6.9168,2.6702,0.0,0
CUST_1120,4.3,47253.3248,35069.9271,0.0,0.1749,4.7545,3.1229,0.0,0
CUST_1121,6.7,42223.7526,31348.1261,0.0,0.0788,9.8905,2.5232,0.0,0
CUST_1122,4.7,1441805.0619,4624189.4782,0.0344,0.0958,6.2619,3.5938,0.9427,0
CUST_1123,6.3,107188.081,74908.0534,0.0269,0.0,9.7371,2.5152,0.99,0
CUST_1124,3.3,14332.1308,8405.4671,0.0,0.0,5.3966,2.4156,0.0,0
CUST_1125,3.8,20794.0357,17648.9734,0.0,0.1165,4.5495,1.6345,0.0,2
CUST_1126,2.7,28554.1089,18969.5844,0.0,0.0503,4.5612,2.2727,0.0,1
CUST_1127,5.5,33903.4486,24284.6797,0.0,0.1152,9.6898,2.6904,0.0,0
CUST_1128,3.8,37546.1353,42013.9374,0.0,0.1279,6.42,3.0873,0.0,0
CUST_1129,5.8,37098.5143,25041.8819,0.0,0.0,8.6726,3.3979,0.0,0
CUST_1130,6.5,36376.6496,19895.4176,0.0,0.0,4.3186,2.8207,0.0,2
CUST_1131,2.7,36320.9158,26467.0221,0.0,0.0,3.3869,2.5022,0.0,0
CUST_1132,2.7,67979.7049,44948.2879,0.0,0.0694,6.0913,3.5911,0.0,0
CUST_1133,4.8,54485.2723,51923.2669,0.0,0.2512,5.0873,3.1153,0.0,1
CUST_1134,5.8,37720.3789,34063.9931,0.0333,0.0,7.9912,2.8899,1.2318,0
CUST_1135,5.2,72952.04,49178.7877,0.0,0.0,6.707,2.4254,0.0,0
CUST_1136,5.0,19180.6169,13774.7385,0.0334,0.0,6.6143,2.3469,1.0322,0
CUST_1137,7.0,70681.2321,43824.1194,0.081,0.1259,12.106,2.7986,2.5587,4
CUST_1138,5.0,43649.8279,36335.432,0.0,0.0,5.08,3.0456,0.0,2
CUST_1139,8.7,226859.97,173598.8866,0.0,0.0411,9.2297,2.1529,0.0,0
CUST_1140,7.0,67701.0264,41226.3788,0.1964,0.0213,9.8583,2.6763,0.8337,0
CUST_1141,3.7,1286338.0536,1046426.6189,0.0939,0.0,15.0057,2.3607,2.0252,0
CUST_1142,3.7,33779.3334,28528.2025,0.0375,0.0,8.2344,2.5787,1.1456,0
CUST_1143,4.3,4177348.6754,4854165.4308,0.039,0.0,16.2341,3.1491,1.2422,0
CUST_1144,4.0,17799.5564,12145.1894,0.0,0.0,3.7313,2.328,0.0,0
CUST_1145,17.5,105551.8866,31664.2507,0.0,0.7194,7.7686,3.4168,0.0,0
CUST_1146,3.8,298020.7001,726622.5509,0.0,0.2488,8.8094,3.3003,0.0,0
CUST_1147,5.0,4139933.0273,5103625.7726,0.1071,0.0,13.2487,1.8567,2.8897,0
CUST_1148,3.7,20823.8631,19252.8652,0.0,0.0852,5.9255,2.6209,0.0,0
CUST_1149,2.8,31831.5069,29087.0706,0.0,0.0,4.5544,1.7739,0.0,0
CUST_1150,4.5,69286.6305,49182.1483,0.0,0.0,4.0007,1.9946,0.0,0
CUST_1151,7.5,66557.7584,37882.6254,0.1352,0.0,12.2295,2.8847,2.2818,0
CUST_1152,5.2,50662.2429,57447.8563,0.0,0.0,4.833,2.5211,0.0,0
CUST_1153,3.8,41726.862,35101.8763,0.0,0.0,3.9437,2.6952,0.0,0
CUST_1154,2.8,17612.7108,16359.2944,0.0,0.0495,3.0457,2.4855,0.0,0
CUST_1155,6.7,72544.8601,74568.9291,0.0,0.1047,7.4522,1.9412,0.0,0
CUST_1156,6.3,46115.6039,33591.5035,0.0,0.0,8.9629,2.1272,0.0,0
CUST_1157,3.7,16466.3197,18685.5216,0.0,0.1034,4.8137,2.876,0.0,0
